Label,Contents,Status
0,waspada orang ramai nasihat waspada racun gas ammonia ikut bocor tangki gas ammonia laku kilang everest ice shah alam jabat kesihatan negeri selangor rujuk jadi bocor gas ammonia lapor medium sosial jabat bomba selamat shah alam selangor ogos jadi lapor laku kilang everest ice tempat kampung jawa shah alam pagi tarikh ogos punca malang siasat terima maklum jadi pasu ubat hospital selangor gerak lapang khidmat ubat cemas kerja kilang dedah jaya dikenalpasti serama orang mati semua mangsa rawat pasu ubat lapang serama orang diintubasi orang letak bawah pantau hospital orang benar pulang didik kesihatan tanda racun gas ammonia semua fasiliti kesihatan negeri selangor maklum jadi pantau lapor bilik gera crisis perparedness and response centre cprc jabat kesihatan negeri selangor sakit tanda racun gas ammonia kesan racun gas ammonia dibahagikan tahap berbeza iaitu mild moderate severe tanda racun sakit kepala batuk gatal mata hidung drooling of saliva sebab nafas sebab salur nafas kecut bronchospasm edema paru sebab mati orang awam alami tanda gejala racun gas ammonia nasihat pergi klinik fasiliti kesihatan dekat rawat sumber facebook rasmi jabat kesihatan negeri selangor,True 
0,jelas menteri tahan jelas dakwa bahawa halang suruhanjaya cegah rasuah malaysia sprm siasat kes rasuah rm libat pegawai kanan politik sepertimana tular medium sosial nyata akhbar menteri tahan malaysia nyata parlimen siasat menteri tahan tuai bekas ketua audit negara tan sri ambrin alu siasat suruhanjaya cegah rasuah malaysia sprm siapa sahaja menteri tahan mahupun jabat sedia komitmen kerjasama penuh sprm tiada kompromi integriti apa kes sprm dakwa individu libat ikut salur undang sedia sumber facebook rasmi menteri tahan malaysia,True 
0,waspada orang ramai nasihat benar akaun bank sindiket masuk wang keluar arah tiga tolong gabenor bank negara malaysia bnm abu hassan alshari yahaya langkah elak akaun tuju jenayah kait dadah beliau jenayah imbuh milik akaun dar akaun jenayah kes akaun keldai dadah siasat polis beliau tengah milik daya ajar buka akaun urus ikut hendak tiga beliau bnm mahu milik akaun keldai bawa muka adil rana terima upah hasil buat jenayah tiga sumber sinar hari kosmo,True 
0,waspada orang ramai utama bekal barang nasihat sebar maklumat palsu laksana cukai jual khidmat sst menteri dagang negeri ehwal guna kpdnhep amar bekal barangan guna sebar maklumat palsu laksana cukai jual khidmat sst september menteri datuk saifuddin nasution ismail dari gelintir bekal barangan keluar surat keliling uncit naik harga barang lepas laksana sst perhati bekal menteri agak ambil tindak sumber astro awan,True 
0,jelas jabat kerja raya jelas lapor tutup susur lebuhraya sekutu jalan templer ogos sepertimana tular medium sosial kenyat rasmi jabat kerja raya maklum bahawa lalu jalan susur lebuhraya sekutu hala jalan p narayanan jalan jalan templer tutup kenderaan ogos september jam malam jam pagi tuju laksana kerja pasang rasuk kerangka keluli jambat motosikal rentas jalan templer daerah petaling jaya selangor tuju menaiktaraf kawasan banjir lorong motosikal hubung susur masuk tutup lalulintas jamin selamat guna jalan raya papan tanda pemberitahuan pasang tapak pandu guna jalan raya awal bendera sentiasa tapak tuju kawal trafik panjang tempoh kerja pasang situasi tutup jalan iaitu tutup susur lebuhraya sekutu jalan templer jalan p narayanan jalan tutup susur masuk lebuhraya sekutu jalan templer jalan p narayanan jalan tutup jalan situasi guna jalan raya arah kuala lumpur lalu alternatif ambil susur jalan timur jalan selangor jalan sultan pasuk jalan templer tutup jalan situasi guna jalan raya hala arah klang pasuk lebuhraya sekutu jalan barat peta tunjuk lalu alternative serta lakar harap guna jalan raya patuh tanda arah papan tanda selamat sedia kerjasama sepenuh guna jalan raya harap maklumat hubung jabat jkr daerah petaling selangor talus fax sumber facebook jabat kerja raya malaysia,True 
0,waspada orang ramai nasihat daya sm palsu konon mcmc suruhanjaya komunikasi multimedia malaysia tawar kredit rm tebus paut url sm bawa laman palsu guna masuk butir peribadi butir kad bank nombor cvv disalahguna bertanggungjawab tuju tipu suruhanjaya komunikasi multimedia malaysia mcmc tawar sebarang kredit rm tebus orang ramai daya abai madam sm orang ramai ingat butir peribadi butir kad bank nombor cvv laman tera sebarang lapor adu hubung terima sm maju mcmc talus adu faksimili whatsapp emel aduanskmm gov my laman web sumber facebook rasmi suruhanjaya komunikasi multimedia malaysia,True 
0,jelas menteri wang malaysia mof jelas dakwa tular medium sosial bahawa tiket terbang domestik sabah sarawak kena cukai jual khidmat sst menteri wang lim guan eng khidmat angkut udara sabah sarawak kecuali cukai jual khidmat sst rana mod angkut kritikal duduk dua negeri kecuali istimewa dua negeri pulau borneo rana ambil faktor struktur muka bumi sabah sarawak luas sumber sinar hari,True 
0,jelas menteri belia sukan jelas dakwa bahawa untuk jurulatih atlet sukan negara kaji potong sepertimana hangat kata menteri belia sukan yb syed saddiq syed abdul rahman atlet jurulatih sasar tunjuk prestasi utama kpi tentu untuk terima satu sukan kpi fasa latih boleh peran tanggungjawab laksana sentiasa landas usaha tang pingat temasya sukan untuk bantu raja tarik taja bukti sumbang masuk tang pingat sumber berita hari,True 
0,waspada orang ramai nasihat hati produk kesihatan tradisional kandung racun berjadual diphenhydramine hasil pantau pasar dapat produk kes kandung racun berjadual diphenhydramine formulasi produk tradisional hubung daftar produk batal kuasa kawal dadah pbkd mesyuaratnya tarikh ogos ikut kesan racun berjadual produk benar formulasi produk tradisional produk tie da zhi tong gao daftar produk tradisional sakit akibat lebam terseliuh sakit otot sakit sendi diphenhydramine jenis antihistamin lega reaksi alahan kawal akta racun oleh doktor ahli farmasi kesan samping diphenhydramine topical digunapakai muka badan ruam gatal tingkat peka cahaya sumber menteri kesihatan malaysia,True 
0,waspada orang ramai waspada halaman facebook palsu konon milik menteri terengganu dr ahmad samsuri bin mokhtar nyata rasmi dr ahmad samsuri bin mokhtar maklum akaun palsu facebook page bertanggungjawab akaun rasmi www facebook com drahmadsamsuri akaun milik wakil mohon report facebook page palsu elak keliru sumber laman facebook rasmi dr ahmad samsuri bin mokhtar,True 
0,waspada orang ramai nasihat hati fenomena air pasang banjir pantai sepertimana lapor siar medium menteri air tanah sumber asli kat jadi air pasang jadi normal laku kali tempoh jadi air pasang lazim jadi air pasang serta ombak kuat angin kencang fenomena sebab laku limpah air laut jadi banjir pantai coastal flooding tembung hujan lebat darat pengaruh air pasang sebab laku banjir kawasan rendah kawasan sisir pantai khas pantai barat semenanjung malaysia rendah landai banyak lindung ban pantai lokasi ban pantai dedah pukul ombak air pasang hak teruk akibat tiada lindung semulajadi hutan bakau akibat kawasan risiko landa jadi banjir pantai air pasang daerah libat fenomena air pasang negeri selangor iaitu daerah sabak bernam daerah kuala selangor daerah klang daerah kuala langat dearah sepang daerah sabak bernam kuala selangor baca ara laut rujuk baca ara laut bagan datoh daerah klang kuala langat sepang rujuk baca ara laut labuh klang sumber facebook rasmi menteri air tanah sumber asli,True 
0,waspada orang ramai waspada produk garcinia cambogia booster capsule kandung sildenafil ss-ii cosmetic in i serlah kejelitaanmu-herbal cream kandung mercury nyata rasmi ketua arah kesihatan malaysia produk garcinia cambogia booster capsule ss-ii cosmetic in i serlah kejelitaanmu-herbal cream daftar kuasa kawal dadah pbkd malaysia jual edar produk amar bahawa milik jual produk langgar akta jual dadah atur kawal dadah kosmetik individu salah atur kena hukum denda lebih rm penjara lebih dua salah denda lebih rm penjara lebih dua salah syarikat salah kena denda rm salah denda rm salah orang awam produk nyata gesa nasihat rawat profesional kesihatan orang awam maklumat produk daftar nasihat salur maklumat portal sistem urus adu agens awam sispaa alamat orang awam produk guna produk daftar ianya pelekat hologram label nombor daftar mal sema status daftar produk laman sawang sumber laman rasmi menteri kesihatan malaysia,True 
0,palsu tular medium sosial rakaman suara dakwa konon keluarga melayu samun bunuh lelaki bangsa india kampung shaari simpang renggam polis nafi kes keluarga bunuh sebar bertanggungjawab kampung shaari simpang renggam ketua polis daerah asisten komisioner mohd abduh ismail dakwa lelaki rakaman suara tular aplikasi whatsapp beliau rakaman suara babit konon keluarga melayu samun bunuh lelaki bangsa india kampung babit hasil periksa polis dapat tiada kes bunuh dakwa buat bertanggungjawab sebar berita palsu ganggu tenteram takut orang awam sumber facebook pdrm utu,True 
0,palsu tular medium sosial dakwa konon rumah anak yatim tutup orang bayi kanak-kanak jaga tular gambar orang kanak-kanak bapa kecam tindak gelintir bertanggungjawab gambar anak sebar maklumat palsu isu anak yatim hilang tinggal jaga medium sosial nyata akaun facebook hizami ejump maklum lapor polis adu panjang suruhanjaya komunikasi multimedia malaysia skmm tindak sumber jabat kebaji masyarakat jkm terima pesan aplikasi whatsapp periksa rumah jaga anak yatim miskin daerah temu rumah anak yatim tutup dakwa sedia bantu hasil periksa tiada rumah jaga anak yatim bayi pesan whatsapp jkm sudi bantu mahu perkara tipu sumber sinar hari,True 
0,waspada orang ramai nasihat hati samar wanita warganegara amerika syarikat nama menteri daya orang ramai tuju tipu menteri air tanah sumber asli kat menteri air tanah sumber asli kat maklum orang ramai bahawa wanita warganegara amerika syarikat nama menteri daya orang ramai tuju tipu modus operandi samar pegawai menteri sumber asli alam nama menteri julai individu muka pasport pa lawat kerja ngabur giat tipu jalan dasar pantau giat tipu giat rawak talus online suspek memberitahu minat sewa rumah iklan internet menteri air tanah sumber asli orang awam bahawa individu babit pegawai lantik khidmat man-mana jabat menteri sumber facebook rasmi menteri air tanah sumber asli,True 
0,waspada orang ramai hati tengah individu ambil sempat jalan tipu daya beli aktiviti jual beli talus polis diraja malaysia pdrm wujud medium sosial buka pintu rezeki ramai orang mula niaga online tengah individu ambil sempat jalan tipu daya beli ikut tip bantu elak tipu jual online laku pindah wang ragu jual jual tergesa-gesq wang laku periksa profil jual sebarang urus jual beli hubung jual perkara bukti bahawa jual betul wujud elak sebarang masalah kelak rujuk testimoni maklum balas beli rujuk niaga tawar barangan perbezaan pandang pilih cod lepas peluang beli cash on delivery pasti jual tawar cod samping barangan jamin jual hilang jurus beli lupa tracking number lepas bayar beli po terima kasih jual lepas barang terima sumber facebook rasmi pdrm,True 
0,waspada orang ramai nasihat hati keluar produk ubat tuntut ragu menteri kesihatan malaysia kkm nasihat syarikat etika letak label produk tuntut ubat ragu henti merta ketua arah kesihatan datuk dr noor hisham abdullah babit patut label suai produk kkm pandang serius perkara rana keliru orang awam persepsi salah akibat orang ramai abai asas prinsip cegah iaitu bersih sekitar produk bukti kukuh sokong bahawa kesan cegah jangkit sebarang produk bukti tuntut ubat rawat cegah sakit nilai daftar kuasa kkm dr noor hisham produk ambil sempat dakwa produk babit cegah rawat sakit sakit tangan kaki mulut hfmd anti-kanser kkm esa orang awam mudah percaya tuntut ubat sebarang produk ragu sumber sinar hari,True 
0,jelas menteri didik malaysia kpm jelas dakwa bahawa kpm pengaruh satu jaga kebaji ehwal bangun sekolah tamil menteri didik malaysia kpm pandang serius dakwa bahawa kpm pengaruh satu jaga kebaji ehwal bangun sekolah tamil kpm bahawa dana untuk sekolah jenis bangsa tamil sjkt teliti dasar kriteria perlu pengaruh kpm sentiasa buka pandang pelbagai prihatin bantu maju sjkt temu organisasi majlis guru wakil rakyat kalang masyarakat india maklumat langsung perlu infrastruktur kebaji sjkt samping kpm rujuk selia sekolah tamil guru sjkt maklumat sahih sumber facebook rasmi menteri didik malaysia,True 
0,waspada orang ramai nasihat waspada fasa alih monsun jangka september november terus nyata rasmi jabat meteorologi malaysia mmd tempoh alih monsun jangka september terus november mula fasa alih monsun tanda monsun barat daya tempoh kawasan rantau negara terima tiup angin pelbagai hala laju lemah lazim jadi hujan lebat ribut petir jangkamasa singkat angin kencang kerap laku utama petang malam banyak kawasan negeri pantai barat dalam semenanjung pantai barat sabah kawasan barat sarawak sumber facebook rasmi mmd,True 
0,jelas jabat daftar negara jpn jelas lapor hubung larang daftar nama anak lebih aksara jabat daftar negara jpn larang bapa daftar anak nama lebih aksara timbal ketua arah operasi jpn jasri kasim aksara rangkum nama bapa bin binti simbol koma rana ruang nama sedia borang daftar had abjad jarak kata abjad bapa patuh rekod nama individu takat aksara sumber facebook rasmi jpn,True 
0,waspada orang ramai nasihat waspada sebarang aktiviti curiga akaun facebook susul insiden godam facebook nyata rasmi suruhanjaya komunikasi multimedia malaysia mcmc mcmc hubung facebook ramai guna fb rakyat malaysia jejas akibat insiden godam baru guna mal daftar masuk halaman selamat fb tentu akaun ak benar guna nasihat waspada sebarang aktiviti curiga akaun-akaun lapor perkara kuasa sumber facebook rasmi mcmc,True 
0,waspada orang ramai waspada iklan tawar beli duit melaui facebook instagram modus operandi baharu tipu beli duit syiling scammer cari mangsa medium sosial,True 
0,palsu tular medium sosial dakwa konon laku jadi cubaan culik felda lurah bilut bentong pahang ekor tular berita jadi cubaan culik lurah bilut bentong baru polis bahawa berita palsu tiada sebarang lapor polis terima hubung perkara,True 
0,palsu tular medium sosial dakwa konon laku bocor kertas uji tulis pentaksiran tingkat pt instrumen bahasa inggeris mathematics science mahir hidup padu susul bocor calon pt hendak duduk kertas uji tulis pentaksiran tingkat pt laksana oktober khabar angin tular bahawa instrumen bahasa inggeris mathematics science mahir hidup padu bocor calon hendak duduk kertas tarikh nyata lembaga peperiksaan lp maklum bahawa berita bocor hubung perlu calon duduk kertas nyata rana pt laksana pentaksiran pusat bapa jaga murid bimbang kait kara sekolah telak laksana pt dasar gari pandu lp selia jabat didik negeri jpn jabat didik daerah ppd,True 
